sample_name	total_templates	total_reads	productive_templates	total_productive_reads	fraction_productive	total_rearrangements	productive_rearrangements	productive_simpson_clonality	max_productive_frequency	locus	sample_tags	sample_rich_tags	species	product_subtype	counting_method	primer_set	order_name	sku	test_name
155	na	294908	na	243566	0.8259	31458	26538	0.0848	0.0691557899	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
213	na	70203	na	58251	0.8298	14693	12425	0.0322	0.0170984194	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
374	na	816353	na	680583	0.8337	52468	43662	0.0434	0.0365216285	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
320	na	2103598	na	1516231	0.7208	54317	43323	0.1296	0.118858539	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
228	na	147627	na	123702	0.8379	27628	23080	0.0480	0.0411957763	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
130	na	191436	na	166885	0.8718	23984	20918	0.0327	0.0161668211	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
345	na	1387325	na	1123537	0.8099	85944	72703	0.0356	0.0208244137	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
131	na	85758	na	75319	0.8783	2898	2522	0.2393	0.220156938	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
211	na	679600	na	615168	0.9052	10387	9049	0.1000	0.0485103242	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
289	na	1081808	na	931546	0.8611	55935	47796	0.0169	0.004997069582339985	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
279	na	244971	na	210459	0.8591	30926	27273	0.0911	0.0587667897	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
335	na	2882125	na	2456891	0.8525	72106	60110	0.1122	0.0771348849	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
334	na	602985	na	498208	0.8262	38365	31980	0.0296	0.0155617734	TCRB	HLA MHC Class I, PBMC		Human	Deep	v1	Human-TCRB-none
386	na	382695	na	326617	0.8535	31050	25998	0.0813	0.0384885035	TCRB	HLA MHC Class I, PBMC	null	Human	Deep	v1	Human-TCRB-none
317	na	2899918	na	2334472	0.8050	41417	33688	0.0169	0.006096025	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
378	na	201326	na	169129	0.8401	39360	33628	0.0188	0.006917796701676477	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
441	na	431322	na	354513	0.8219	42070	35060	0.0158	0.004634527114915115	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
172	na	1155600	na	959356	0.8302	56114	47029	0.1495	0.114048384	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
139	na	1231714	na	1048072	0.8509	66569	56513	0.0348	0.0298261959	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
110	na	655170	na	552976	0.8440	34872	29395	0.1169	0.100599304	TCRB	HLA MHC Class I, PBMC	null	Human	Deep	v1	Human-TCRB-none
299	na	11441537	na	9587368	0.8379	67460	55747	0.0334	0.0244344436	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
203	na	45060	na	37706	0.8368	4665	3918	0.0575	0.0343181454	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
462	na	86861	na	74612	0.8590	13316	11473	0.0288	0.0107891494	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
329	na	4989361	na	4388118	0.8795	17767	15166	0.0281	0.007213798967738603	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
272	na	2557045	na	2090906	0.8177	147543	120824	0.0072	0.002237785885829855	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
102	na	1148	na	872	0.7596	123	108	0.1374	0.0630733967	TCRB	Blood, PBMC		Human	Survey	v1	Human-TCRB-none
N12	na	2194534	na	1806642	0.8232	73300	61267	0.0317	0.0199414156	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
400	na	704486	na	580239	0.8236	57409	47322	0.0178	0.007364207100818961	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
251	na	783015	na	622338	0.7948	40156	34107	0.0996	0.0456954278	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
218	na	481364	na	422324	0.8773	6912	5840	0.4217	0.400363237	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
268	na	122995	na	102372	0.8323	22212	18452	0.0383	0.0263157897	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
161	na	3979448	na	3244624	0.8153	57642	46531	0.0921	0.0507793799	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
366	na	2213379	na	1766152	0.7979	39465	31941	0.0494	0.046002835	TCRB	HLA MHC Class I, PBMC	null	Human	Deep	v1	Human-TCRB-none
248	na	930281	na	577896	0.6212	14413	12038	0.1490	0.110608138	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
263	na	684430	na	588122	0.8593	46485	39613	0.0829	0.0678311661	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
232	na	1241	na	1109	0.8936	194	161	0.2507	0.211000904	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
311	na	655850	na	559493	0.8531	65227	56602	0.0283	0.0104112113	TCRB	HLA MHC Class I, PBMC	null	Human	Deep	v1	Human-TCRB-none
175	na	505480	na	421969	0.8348	5012	4176	0.0563	0.0308743063	TCRB	PBMC		Human	Survey	v1	Human-TCRB-none
N8	na	2843951	na	2242340	0.7885	63605	52622	0.0560	0.0296685603	TCRB	HLA MHC Class I, PBMC		Human	Deep	v1	Human-TCRB-none
N17	na	4131256	na	3466613	0.8391	118601	99885	0.0162	0.009969673324178908	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N13	na	8704830	na	7256428	0.8336	129283	107724	0.0092	0.0032950097874818	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N14	na	5727683	na	4784687	0.8354	93330	76870	0.0253	0.0164134037	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N4	na	6808163	na	5770446	0.8476	126702	107808	0.0081	0.001844571477776824	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N16	na	7939309	na	6605822	0.8320	75632	62424	0.0088	0.00177222458629516	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N15	na	4161401	na	3421892	0.8223	81523	66904	0.0481	0.0365631059	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N2	na	6116139	na	5057598	0.8269	110089	90063	0.0463	0.0372077823	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N11	na	7575094	na	6042990	0.7977	88447	72495	0.0451	0.0279235933	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N5	na	13017091	na	11037750	0.8479	89863	75192	0.0079	0.003315168497894651	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N20	na	10618691	na	8573558	0.8074	166487	135329	0.0078	0.004517144612511122	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N10	na	4905420	na	4082515	0.8322	68077	56555	0.0179	0.006166297136285765	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N1	na	3900255	na	3206520	0.8221	91767	75270	0.0144	0.0101349754	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N3	na	4685903	na	3706072	0.7909	89916	73133	0.0098	0.002973228750891725	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N21	na	2522259	na	2075831	0.8230	84997	70140	0.0236	0.0205320176	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N6	na	3361012	na	2750067	0.8182	87195	71786	0.0298	0.018506458	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N22	na	7065406	na	6097856	0.8631	105494	90152	0.0317	0.0167322736	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N19	na	3331069	na	2733609	0.8206	113668	94141	0.0145	0.009362714561748394	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N18	na	7731913	na	6110125	0.7902	121151	97147	0.0095	0.0034503385	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N7	na	5638103	na	4689561	0.8318	72758	61543	0.0177	0.009435851323246236	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
N9	na	3866929	na	3185822	0.8239	113071	94261	0.0194	0.0107570356	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
14_Mt. Sinai-Cunningham-Rundles-P01	na	106770	na	92017	0.8618	14898	13005	0.0315	0.0201049801	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
2_Mt. Sinai-Cunningham-Rundles-P01	na	1732991	na	1365153	0.7877	29305	24548	0.0342	0.0190418214	TCRB	PBMC		Human	Deep	v1	Human-TCRB-none
